epoch,step,train_loss,val_acc,val_loss
0,9,2.008190631866455,,
0,10,,0.3400000035762787,2.0184569358825684
1,19,1.7471610307693481,,
1,21,,0.5400000214576721,1.8081592321395874
2,29,1.543823480606079,,
2,32,,0.5666666626930237,1.5266201496124268
3,39,1.5900945663452148,,
3,43,,0.5866666436195374,1.3170095682144165
4,49,1.307916283607483,,
4,54,,0.6200000047683716,1.1921988725662231
5,59,1.2067348957061768,,
5,65,,0.6466666460037231,1.1051673889160156
6,69,1.0220247507095337,,
6,76,,0.653333306312561,1.030718207359314
7,79,0.7588878870010376,,
7,87,,0.6800000071525574,0.9510704278945923
8,89,0.8358001708984375,,
8,98,,0.6866666674613953,0.896761953830719
9,99,0.8767361640930176,,
9,109,0.7631781697273254,,
9,109,,0.699999988079071,0.8614391088485718
10,119,0.7126043438911438,,
10,120,,0.7266666889190674,0.8083787560462952
11,129,0.786196768283844,,
11,131,,0.753333330154419,0.7472097873687744
12,139,0.5908181667327881,,
12,142,,0.7666666507720947,0.7072473168373108
13,149,0.6935293078422546,,
13,153,,0.7733333110809326,0.6836943626403809
14,159,0.6310964822769165,,
14,164,,0.7666666507720947,0.6508949995040894
15,169,0.6639608144760132,,
15,175,,0.7866666913032532,0.6105547547340393
16,179,0.6238439083099365,,
16,186,,0.8066666722297668,0.5801959037780762
17,189,0.6002677083015442,,
17,197,,0.8266666531562805,0.5664361715316772
18,199,0.4781881868839264,,
18,208,,0.8066666722297668,0.5509257912635803
19,209,0.3870077431201935,,
19,219,0.3538972735404968,,
19,219,,0.8199999928474426,0.5293049216270447
20,229,0.475552499294281,,
20,230,,0.8133333325386047,0.5254886746406555
21,239,0.2771728038787842,,
21,241,,0.7933333516120911,0.5186828374862671
22,249,0.30261164903640747,,
22,252,,0.8199999928474426,0.4945276379585266
23,259,0.282233864068985,,
23,263,,0.8399999737739563,0.48585936427116394
24,269,0.3754369020462036,,
24,274,,0.8266666531562805,0.4604988098144531
25,279,0.29795631766319275,,
25,285,,0.8333333134651184,0.45289915800094604
26,289,0.3031209409236908,,
26,296,,0.8533333539962769,0.4519980847835541
27,299,0.2965942621231079,,
27,307,,0.8399999737739563,0.43509262800216675
28,309,0.260899156332016,,
28,318,,0.846666693687439,0.4382668137550354
29,319,0.277654767036438,,
29,329,0.3268992006778717,,
29,329,,0.8333333134651184,0.454902708530426
30,339,0.19139108061790466,,
30,340,,0.8399999737739563,0.4273814857006073
31,349,0.2925071120262146,,
31,351,,0.8399999737739563,0.41567838191986084
32,359,0.25862178206443787,,
32,362,,0.8399999737739563,0.4053608477115631
33,369,0.3063722252845764,,
33,373,,0.8333333134651184,0.3950946629047394
34,379,0.11375956982374191,,
34,384,,0.846666693687439,0.4017502963542938
35,389,0.19341588020324707,,
35,395,,0.846666693687439,0.39165228605270386
36,399,0.12435636669397354,,
36,406,,0.8533333539962769,0.385954886674881
37,409,0.14672313630580902,,
37,417,,0.8533333539962769,0.38626161217689514
38,419,0.16953666508197784,,
38,428,,0.846666693687439,0.3740091323852539
39,429,0.14513973891735077,,
39,439,0.3357834219932556,,
39,439,,0.8399999737739563,0.3702724575996399
40,449,0.26225194334983826,,
40,450,,0.846666693687439,0.37031736969947815
41,459,0.10606519877910614,,
41,461,,0.8533333539962769,0.3714577257633209
42,469,0.10804277658462524,,
42,472,,0.8600000143051147,0.37237316370010376
43,479,0.19036120176315308,,
43,483,,0.8733333349227905,0.3431510031223297
44,489,0.1573670208454132,,
44,494,,0.8600000143051147,0.3490038514137268
45,499,0.14580467343330383,,
45,505,,0.8666666746139526,0.3539147675037384
46,509,0.06577427685260773,,
46,516,,0.8600000143051147,0.3368912637233734
47,519,0.08660336583852768,,
47,527,,0.846666693687439,0.32608887553215027
48,529,0.13832426071166992,,
48,538,,0.8799999952316284,0.3112122118473053
49,539,0.08042921125888824,,
49,549,0.11748402565717697,,
49,549,,0.8799999952316284,0.315490186214447
