epoch,step,train_loss,val_acc,val_loss
0,9,2.125882863998413,,
0,10,,0.18666666746139526,2.050948143005371
1,19,1.8080294132232666,,
1,21,,0.24666666984558105,1.9726070165634155
2,29,1.8041285276412964,,
2,32,,0.3466666638851166,1.8219420909881592
3,39,1.56751549243927,,
3,43,,0.3866666555404663,1.6958125829696655
4,49,1.5416929721832275,,
4,54,,0.40666666626930237,1.6099789142608643
5,59,1.5480412244796753,,
5,65,,0.41999998688697815,1.5447100400924683
6,69,1.3564698696136475,,
6,76,,0.4533333480358124,1.4926702976226807
7,79,1.4005240201950073,,
7,87,,0.47333332896232605,1.4592517614364624
8,89,1.2429277896881104,,
8,98,,0.4466666579246521,1.4129307270050049
9,99,1.1229897737503052,,
9,109,1.0512441396713257,,
9,109,,0.46000000834465027,1.3783713579177856
10,119,1.0908957719802856,,
10,120,,0.47999998927116394,1.3450146913528442
11,129,1.1835482120513916,,
11,131,,0.47333332896232605,1.3369232416152954
12,139,1.04518461227417,,
12,142,,0.47999998927116394,1.3333441019058228
13,149,1.0127601623535156,,
13,153,,0.4933333396911621,1.316926121711731
14,159,0.8017973899841309,,
14,164,,0.47333332896232605,1.3102831840515137
15,169,1.0487987995147705,,
15,175,,0.4866666793823242,1.307888150215149
16,179,0.8423391580581665,,
16,186,,0.47999998927116394,1.2854602336883545
17,189,0.8678357601165771,,
17,197,,0.4933333396911621,1.3141831159591675
18,199,0.9609841704368591,,
18,208,,0.47999998927116394,1.3152357339859009
19,209,0.6709606647491455,,
19,219,0.8004897236824036,,
19,219,,0.4933333396911621,1.2773723602294922
20,229,0.756244421005249,,
20,230,,0.5,1.2744140625
21,239,0.6030706167221069,,
21,241,,0.5,1.2760424613952637
22,249,0.6671109795570374,,
22,252,,0.5333333611488342,1.2627404928207397
23,259,0.5130139589309692,,
23,263,,0.5266666412353516,1.287852168083191
24,269,0.8110069632530212,,
24,274,,0.5066666603088379,1.3093422651290894
25,279,0.6595078706741333,,
25,285,,0.5066666603088379,1.2999136447906494
26,289,0.6265506744384766,,
26,296,,0.5266666412353516,1.2840253114700317
27,299,0.7847147583961487,,
27,307,,0.5133333206176758,1.316631555557251
