epoch,step,train_loss,val_acc,val_loss
0,9,0.7027630805969238,,
0,19,0.6623013615608215,,
0,29,0.5954582691192627,,
0,39,0.6196314692497253,,
0,49,0.6613368988037109,,
0,59,0.5573248863220215,,
0,69,0.6043912172317505,,
0,79,0.579119861125946,,
0,89,0.5892608165740967,,
0,99,0.5757849812507629,,
0,109,0.4768623411655426,,
0,119,0.5236746668815613,,
0,129,0.4070465564727783,,
0,131,,0.8544444441795349,1.181993842124939
1,139,0.49842602014541626,,
1,149,0.4625299572944641,,
1,159,0.4210625886917114,,
1,169,0.401889443397522,,
1,179,0.4897415041923523,,
1,189,0.377520889043808,,
1,199,0.44161537289619446,,
1,209,0.3504490256309509,,
1,219,0.38130122423171997,,
1,229,0.3631979525089264,,
1,239,0.34162694215774536,,
1,249,0.5952856540679932,,
1,259,0.335025429725647,,
1,263,,0.8583333492279053,1.910872220993042
2,269,0.5182650685310364,,
2,279,0.2839747965335846,,
2,289,0.32201430201530457,,
2,299,0.4240036606788635,,
2,309,0.37517639994621277,,
2,319,0.4089404046535492,,
2,329,0.45017945766448975,,
2,339,0.5357159972190857,,
2,349,0.3166983723640442,,
2,359,0.37854939699172974,,
2,369,0.3995290696620941,,
2,379,0.3511466383934021,,
2,389,0.3645765483379364,,
2,395,,0.8627777695655823,1.2887828350067139
3,399,0.4003240168094635,,
3,409,0.30242377519607544,,
3,419,0.4280144274234772,,
3,429,0.24591143429279327,,
3,439,0.4658048152923584,,
3,449,0.4510737955570221,,
3,459,0.41864949464797974,,
3,469,0.40970703959465027,,
3,479,0.2714481055736542,,
3,489,0.28208115696907043,,
3,499,0.3874620199203491,,
3,509,0.3150387406349182,,
3,519,0.3981196880340576,,
3,527,,0.8583333492279053,2.321688652038574
4,529,0.4250185489654541,,
4,539,0.29053735733032227,,
4,549,0.31028586626052856,,
4,559,0.3655448853969574,,
4,569,0.2643539309501648,,
4,579,0.29292595386505127,,
4,589,0.33997809886932373,,
4,599,0.3870789110660553,,
4,609,0.4035007059574127,,
4,619,0.35662350058555603,,
4,629,0.3337755501270294,,
4,639,0.27828922867774963,,
4,649,0.5904326438903809,,
4,659,0.5454176068305969,,
4,659,,0.8627777695655823,2.2752466201782227
5,669,0.321562260389328,,
5,679,0.4208754897117615,,
5,689,0.3139854371547699,,
5,699,0.32904449105262756,,
5,709,0.41707226634025574,,
5,719,0.5001469850540161,,
5,729,0.3405570983886719,,
5,739,0.4459734261035919,,
5,749,0.45730122923851013,,
5,759,0.306306391954422,,
5,769,0.2566664218902588,,
5,779,0.39653280377388,,
5,789,0.2944103479385376,,
5,791,,0.8683333396911621,0.9338293671607971
6,799,0.3562566936016083,,
6,809,0.30279672145843506,,
6,819,0.3406509459018707,,
6,829,0.36294546723365784,,
6,839,0.40688443183898926,,
6,849,0.26626449823379517,,
6,859,0.28738832473754883,,
6,869,0.46503883600234985,,
6,879,0.32963138818740845,,
6,889,0.30741581320762634,,
6,899,0.42098358273506165,,
6,909,0.32336297631263733,,
6,919,0.2745015323162079,,
6,923,,0.8638888597488403,1.0924264192581177
7,929,0.34250614047050476,,
7,939,0.384149968624115,,
7,949,0.24430401623249054,,
7,959,0.28686773777008057,,
7,969,0.4402977228164673,,
7,979,0.3780648708343506,,
7,989,0.31923967599868774,,
7,999,0.4128207266330719,,
7,1009,0.3756226599216461,,
7,1019,0.36305221915245056,,
7,1029,0.5026834011077881,,
7,1039,0.4641767144203186,,
7,1049,0.3060140609741211,,
7,1055,,0.871666669845581,0.3195086717605591
8,1059,0.3185368776321411,,
8,1069,0.37458354234695435,,
8,1079,0.2978725731372833,,
8,1089,0.3007426857948303,,
8,1099,0.29877161979675293,,
8,1109,0.3095524311065674,,
8,1119,0.310771107673645,,
8,1129,0.40724244713783264,,
8,1139,0.24916298687458038,,
8,1149,0.3482201099395752,,
8,1159,0.24007053673267365,,
8,1169,0.3270530104637146,,
8,1179,0.4955563247203827,,
8,1187,,0.871666669845581,0.8551883101463318
9,1189,0.3119792342185974,,
9,1199,0.3108484148979187,,
9,1209,0.37867850065231323,,
9,1219,0.3232126235961914,,
9,1229,0.39822667837142944,,
9,1239,0.31209802627563477,,
9,1249,0.35589078068733215,,
9,1259,0.26996052265167236,,
9,1269,0.3919738829135895,,
9,1279,0.360614150762558,,
9,1289,0.29370707273483276,,
9,1299,0.2904990017414093,,
9,1309,0.2211720198392868,,
9,1319,0.2935100793838501,,
9,1319,,0.8677777647972107,2.1191506385803223
10,1329,0.33043941855430603,,
10,1339,0.320241779088974,,
10,1349,0.32361382246017456,,
10,1359,0.4469216465950012,,
10,1369,0.41980209946632385,,
10,1379,0.24701939523220062,,
10,1389,0.3017752766609192,,
10,1399,0.3226549029350281,,
10,1409,0.39263203740119934,,
10,1419,0.41592520475387573,,
10,1429,0.2571239173412323,,
10,1439,0.25278499722480774,,
10,1449,0.33097895979881287,,
10,1451,,0.8605555295944214,1.9840192794799805
11,1459,0.4295572340488434,,
11,1469,0.27231085300445557,,
11,1479,0.3520256280899048,,
11,1489,0.34883368015289307,,
11,1499,0.2981049120426178,,
11,1509,0.23089495301246643,,
11,1519,0.37152907252311707,,
11,1529,0.30191320180892944,,
11,1539,0.31586170196533203,,
11,1549,0.256925493478775,,
11,1559,0.36385586857795715,,
11,1569,0.35853102803230286,,
11,1579,0.2620292901992798,,
11,1583,,0.8644444346427917,1.7450222969055176
12,1589,0.3767915368080139,,
12,1599,0.31528592109680176,,
