epoch,step,train_loss,val_acc,val_loss
0,9,1.757192611694336,,
0,19,1.2868534326553345,,
0,29,1.1486740112304688,,
0,39,1.2081453800201416,,
0,49,0.8916041254997253,,
0,59,0.8374346494674683,,
0,69,0.9287644624710083,,
0,79,0.7526439428329468,,
0,89,0.6651197075843811,,
0,99,0.6909660696983337,,
0,109,0.5482999682426453,,
0,119,0.4977610409259796,,
0,129,0.5933619737625122,,
0,139,0.5877877473831177,,
0,149,0.6150291562080383,,
0,159,0.44741708040237427,,
0,169,0.3323920965194702,,
0,179,0.4254607856273651,,
0,189,0.5623604655265808,,
0,199,0.5335895419120789,,
0,209,0.4847475588321686,,
0,219,0.31944817304611206,,
0,229,0.3720603883266449,,
0,239,0.5464544296264648,,
0,249,0.24790112674236298,,
0,259,0.31512150168418884,,
0,269,0.33019670844078064,,
0,279,0.5226170420646667,,
0,289,0.3383285403251648,,
0,299,0.3637012839317322,,
0,309,0.2149474024772644,,
0,319,0.3544079065322876,,
0,329,0.4245610237121582,,
0,339,0.34635618329048157,,
0,349,0.2810496389865875,,
0,359,0.4179762005805969,,
0,369,0.396992564201355,,
0,379,0.34879589080810547,,
0,389,0.1886606067419052,,
0,399,0.574157178401947,,
0,409,0.26828062534332275,,
0,419,0.27545851469039917,,
0,429,0.2529541850090027,,
0,439,0.4438602030277252,,
0,449,0.2423706203699112,,
0,459,0.386600524187088,,
0,469,0.37491926550865173,,
0,479,0.2626480460166931,,
0,489,0.4154043197631836,,
0,499,0.19409576058387756,,
0,509,0.20624670386314392,,
0,519,0.4129512310028076,,
0,529,0.3427248001098633,,
0,539,0.2866763472557068,,
0,549,0.1554398536682129,,
0,559,0.40162983536720276,,
0,569,0.15583433210849762,,
0,579,0.28943347930908203,,
0,589,0.16543227434158325,,
0,599,0.32885488867759705,,
0,609,0.149367555975914,,
0,619,0.1036282479763031,,
0,629,0.20849551260471344,,
0,639,0.2536613941192627,,
0,649,0.16003239154815674,,
0,656,,0.9504444599151611,0.16912801563739777
1,659,0.13255533576011658,,
1,669,0.2831599712371826,,
1,679,0.1907954216003418,,
1,689,0.11117337644100189,,
1,699,0.2527863681316376,,
1,709,0.14844799041748047,,
1,719,0.4311465919017792,,
1,729,0.2123505026102066,,
1,739,0.25828492641448975,,
1,749,0.1419140249490738,,
1,759,0.23649008572101593,,
1,769,0.17518985271453857,,
1,779,0.2181534618139267,,
1,789,0.19943583011627197,,
1,799,0.10760543495416641,,
1,809,0.1659582257270813,,
