epoch,step,train_loss,val_acc,val_loss
0,9,0.6488264799118042,,
0,19,0.6678832769393921,,
0,29,0.666690468788147,,
0,39,0.6424770951271057,,
0,49,0.5688309669494629,,
0,59,0.522447943687439,,
0,69,0.580715000629425,,
0,79,0.5794998407363892,,
0,89,0.503817081451416,,
0,99,0.5320752263069153,,
0,109,0.44439974427223206,,
0,119,0.49760928750038147,,
0,129,0.4542209208011627,,
0,131,,0.8594444394111633,0.4312225580215454
1,139,0.4096021354198456,,
1,149,0.4062771797180176,,
1,159,0.48652008175849915,,
1,169,0.446528822183609,,
1,179,0.43227478861808777,,
1,189,0.35350292921066284,,
1,199,0.585943341255188,,
1,209,0.3383210599422455,,
1,219,0.43359193205833435,,
1,229,0.33458471298217773,,
1,239,0.4852669835090637,,
1,249,0.32691067457199097,,
1,259,0.25243595242500305,,
1,263,,0.871666669845581,0.3334019184112549
2,269,0.3435160219669342,,
2,279,0.3555789589881897,,
2,289,0.361613005399704,,
2,299,0.30802789330482483,,
2,309,0.33340194821357727,,
2,319,0.40955567359924316,,
2,329,0.3310854434967041,,
2,339,0.43549618124961853,,
2,349,0.3869580030441284,,
2,359,0.20003020763397217,,
2,369,0.36796143651008606,,
2,379,0.3223657011985779,,
2,389,0.40505167841911316,,
2,395,,0.8755555748939514,0.31299546360969543
3,399,0.3781994879245758,,
3,409,0.17939889430999756,,
3,419,0.29593127965927124,,
3,429,0.459176242351532,,
3,439,0.19790266454219818,,
3,449,0.292508989572525,,
3,459,0.34812039136886597,,
3,469,0.3738190531730652,,
3,479,0.3340376913547516,,
3,489,0.36921459436416626,,
3,499,0.33247101306915283,,
3,509,0.29451337456703186,,
3,519,0.38647961616516113,,
3,527,,0.8727777600288391,0.31524914503097534
4,529,0.3435620963573456,,
4,539,0.3168676793575287,,
4,549,0.29543060064315796,,
4,559,0.31522053480148315,,
4,569,0.3415329158306122,,
4,579,0.31178805232048035,,
4,589,0.3191649615764618,,
4,599,0.26270419359207153,,
4,609,0.19730673730373383,,
4,619,0.34172946214675903,,
4,629,0.44489020109176636,,
4,639,0.22750991582870483,,
4,649,0.30485159158706665,,
4,659,0.2769327163696289,,
4,659,,0.8744444251060486,0.3086131513118744
5,669,0.29522839188575745,,
5,679,0.3626476228237152,,
5,689,0.3732154369354248,,
5,699,0.24934212863445282,,
5,709,0.29286685585975647,,
5,719,0.26781195402145386,,
5,729,0.2997182607650757,,
5,739,0.2902591824531555,,
5,749,0.3390922546386719,,
5,759,0.3508248031139374,,
5,769,0.20098470151424408,,
5,779,0.30051103234291077,,
5,789,0.2768387794494629,,
5,791,,0.8727777600288391,0.3206680417060852
6,799,0.27796533703804016,,
6,809,0.30388373136520386,,
6,819,0.29735827445983887,,
6,829,0.28301921486854553,,
6,839,0.25704890489578247,,
6,849,0.36772364377975464,,
6,859,0.3461942970752716,,
6,869,0.30462369322776794,,
6,879,0.24404868483543396,,
6,889,0.4223889112472534,,
6,899,0.32073351740837097,,
6,909,0.3166990280151367,,
6,919,0.2505803406238556,,
6,923,,0.8711110949516296,0.31082701683044434
7,929,0.37760287523269653,,
7,939,0.21900108456611633,,
7,949,0.3714493215084076,,
7,959,0.338959664106369,,
7,969,0.4733240008354187,,
7,979,0.19577766954898834,,
7,989,0.22303776443004608,,
7,999,0.26255205273628235,,
7,1009,0.20533470809459686,,
7,1019,0.28864815831184387,,
7,1029,0.25237026810646057,,
7,1039,0.3200635015964508,,
7,1049,0.29019567370414734,,
7,1055,,0.875,0.30953285098075867
8,1059,0.28820574283599854,,
8,1069,0.3224162459373474,,
8,1079,0.1574198305606842,,
8,1089,0.2511809170246124,,
8,1099,0.18413320183753967,,
8,1109,0.3205339014530182,,
8,1119,0.2573001980781555,,
8,1129,0.28098997473716736,,
8,1139,0.22898000478744507,,
8,1149,0.34550613164901733,,
8,1159,0.31309986114501953,,
8,1169,0.29186099767684937,,
8,1179,0.38373610377311707,,
8,1187,,0.8722222447395325,0.3149235248565674
9,1189,0.17058546841144562,,
9,1199,0.18470804393291473,,
9,1209,0.21264728903770447,,
9,1219,0.19125942885875702,,
9,1229,0.3213191330432892,,
9,1239,0.3141978085041046,,
9,1249,0.2895698845386505,,
9,1259,0.2054639607667923,,
9,1269,0.26023781299591064,,
9,1279,0.39151662588119507,,
9,1289,0.2128886729478836,,
9,1299,0.2991783916950226,,
9,1309,0.26250869035720825,,
9,1319,0.2118072807788849,,
9,1319,,0.8711110949516296,0.3139149248600006
