epoch,step,train_loss,val_acc,val_loss
0,9,0.8213083744049072,,
0,19,0.7117074728012085,,
0,29,0.6619007587432861,,
0,39,0.6527879238128662,,
0,49,0.6128725409507751,,
0,59,0.5621641874313354,,
0,69,0.652145504951477,,
0,79,0.5926531553268433,,
0,89,0.66567063331604,,
0,99,0.5389837026596069,,
0,109,0.5456393361091614,,
0,119,0.4975813627243042,,
0,129,0.5753212571144104,,
0,131,,0.8644444346427917,0.4717658460140228
1,139,0.4687988758087158,,
1,149,0.5581353306770325,,
1,159,0.5060352087020874,,
1,169,0.49051332473754883,,
1,179,0.6006689667701721,,
1,189,0.4447832405567169,,
1,199,0.49397820234298706,,
1,209,0.4203871488571167,,
1,219,0.373881995677948,,
1,229,0.5123133659362793,,
1,239,0.37920287251472473,,
1,249,0.3463123142719269,,
1,259,0.3747823238372803,,
1,263,,0.8566666841506958,0.5053161382675171
2,269,0.36620447039604187,,
2,279,0.4086676239967346,,
2,289,0.3306548595428467,,
2,299,0.44780024886131287,,
2,309,0.3891008198261261,,
2,319,0.35273370146751404,,
2,329,0.30750611424446106,,
2,339,0.40707340836524963,,
2,349,0.5030683279037476,,
2,359,0.3814088702201843,,
2,369,0.37718838453292847,,
2,379,0.4622061848640442,,
2,389,0.4012804329395294,,
2,395,,0.855555534362793,0.6715703010559082
3,399,0.4929444491863251,,
3,409,0.3954790532588959,,
3,419,0.31020599603652954,,
3,429,0.39034605026245117,,
3,439,0.4510255455970764,,
3,449,0.39647042751312256,,
3,459,0.34187623858451843,,
3,469,0.3782806396484375,,
3,479,0.5073769092559814,,
3,489,0.41020554304122925,,
3,499,0.3071182668209076,,
3,509,0.37953391671180725,,
3,519,0.4551893174648285,,
3,527,,0.8622221946716309,0.790372908115387
4,529,0.3615434765815735,,
4,539,0.3853651285171509,,
4,549,0.4114789068698883,,
4,559,0.4275393486022949,,
4,569,0.3289146423339844,,
4,579,0.4297651946544647,,
4,589,0.3060496747493744,,
4,599,0.43076711893081665,,
4,609,0.39921408891677856,,
4,619,0.33286070823669434,,
4,629,0.2750169634819031,,
4,639,0.510202169418335,,
4,649,0.3107200264930725,,
4,659,0.5198424458503723,,
4,659,,0.8583333492279053,0.7461844682693481
5,669,0.3437250852584839,,
5,679,0.2552527189254761,,
5,689,0.2036590576171875,,
5,699,0.26976504921913147,,
5,709,0.2673126459121704,,
5,719,0.39932698011398315,,
5,729,0.25521767139434814,,
5,739,0.44560468196868896,,
5,749,0.21186020970344543,,
5,759,0.3828166425228119,,
5,769,0.47247999906539917,,
5,779,0.3449220359325409,,
5,789,0.2795822024345398,,
5,791,,0.8627777695655823,0.3260672688484192
6,799,0.2943703234195709,,
6,809,0.32463371753692627,,
6,819,0.33136314153671265,,
6,829,0.31183409690856934,,
6,839,0.4311251640319824,,
6,849,0.3685773015022278,,
6,859,0.39812636375427246,,
6,869,0.32349658012390137,,
6,879,0.2971779406070709,,
6,889,0.5142895579338074,,
6,899,0.3970120847225189,,
6,909,0.3339970111846924,,
6,919,0.3863464295864105,,
6,923,,0.8627777695655823,0.32335588335990906
7,929,0.2659498453140259,,
7,939,0.3486972153186798,,
7,949,0.42342954874038696,,
7,959,0.2735106647014618,,
7,969,0.4312184453010559,,
7,979,0.41011175513267517,,
7,989,0.2842843234539032,,
7,999,0.3038460612297058,,
7,1009,0.270976722240448,,
7,1019,0.21906916797161102,,
7,1029,0.27257221937179565,,
7,1039,0.4080570936203003,,
7,1049,0.3041153848171234,,
7,1055,,0.8677777647972107,0.3142264783382416
8,1059,0.24339663982391357,,
8,1069,0.3376345932483673,,
8,1079,0.367312490940094,,
8,1089,0.4594857394695282,,
8,1099,0.4059170186519623,,
8,1109,0.26804640889167786,,
8,1119,0.21103963255882263,,
8,1129,0.32853829860687256,,
8,1139,0.29834696650505066,,
8,1149,0.3150723874568939,,
8,1159,0.3380187153816223,,
8,1169,0.2983156442642212,,
8,1179,0.33048465847969055,,
8,1187,,0.8733333349227905,0.3095211684703827
9,1189,0.3239835798740387,,
9,1199,0.36696186661720276,,
9,1209,0.286301851272583,,
9,1219,0.3284669816493988,,
9,1229,0.3396504521369934,,
9,1239,0.30639684200286865,,
9,1249,0.3878118693828583,,
9,1259,0.35576507449150085,,
9,1269,0.3239140510559082,,
9,1279,0.22453933954238892,,
9,1289,0.3838260769844055,,
9,1299,0.31258565187454224,,
9,1309,0.2992922365665436,,
9,1319,0.3391784727573395,,
9,1319,,0.8661110997200012,0.30552467703819275
10,1329,0.3377854824066162,,
10,1339,0.3755266070365906,,
10,1349,0.44733619689941406,,
10,1359,0.20346085727214813,,
10,1369,0.21494607627391815,,
10,1379,0.38494300842285156,,
10,1389,0.3405522406101227,,
10,1399,0.3005099892616272,,
10,1409,0.2866274118423462,,
10,1419,0.3050605356693268,,
10,1429,0.360964298248291,,
10,1439,0.3741047978401184,,
10,1449,0.3723410367965698,,
10,1451,,0.8694444298744202,0.305772066116333
11,1459,0.3003357946872711,,
11,1469,0.2667918801307678,,
11,1479,0.25124192237854004,,
11,1489,0.20297586917877197,,
11,1499,0.2740597426891327,,
11,1509,0.2990163564682007,,
11,1519,0.3688826560974121,,
11,1529,0.4385586977005005,,
11,1539,0.27563852071762085,,
11,1549,0.38443928956985474,,
11,1559,0.3111656904220581,,
11,1569,0.2905126214027405,,
11,1579,0.3014987111091614,,
11,1583,,0.8655555844306946,1.17329740524292
12,1589,0.2481578290462494,,
12,1599,0.326819509267807,,
12,1609,0.2595413029193878,,
12,1619,0.3506471514701843,,
12,1629,0.43878665566444397,,
12,1639,0.4366239309310913,,
12,1649,0.19377551972866058,,
12,1659,0.23828893899917603,,
12,1669,0.38374626636505127,,
12,1679,0.3917568624019623,,
12,1689,0.30827197432518005,,
12,1699,0.3351815640926361,,
12,1709,0.34493178129196167,,
12,1715,,0.871666669845581,0.4433950185775757
13,1719,0.4228081703186035,,
13,1729,0.42116624116897583,,
13,1739,0.26300832629203796,,
13,1749,0.2337506115436554,,
13,1759,0.3432813584804535,,
13,1769,0.5619558095932007,,
13,1779,0.3075914978981018,,
13,1789,0.31218811869621277,,
13,1799,0.4227553904056549,,
13,1809,0.3308197855949402,,
13,1819,0.28663623332977295,,
13,1829,0.4155866801738739,,
13,1839,0.2114827185869217,,
13,1847,,0.8638888597488403,0.57652348279953
14,1849,0.41329225897789,,
14,1859,0.2521460950374603,,
14,1869,0.2975114583969116,,
14,1879,0.297116756439209,,
14,1889,0.3278142213821411,,
14,1899,0.2170044332742691,,
14,1909,0.3574672043323517,,
14,1919,0.213125541806221,,
14,1929,0.3425608277320862,,
14,1939,0.393993616104126,,
14,1949,0.236587792634964,,
14,1959,0.34011027216911316,,
14,1969,0.35843709111213684,,
14,1979,0.2612883150577545,,
14,1979,,0.8738889098167419,1.7746257781982422
