epoch,step,train_loss,val_acc,val_loss
0,9,0.6579233407974243,,
0,19,0.6470392942428589,,
0,29,0.495804101228714,,
0,39,0.6847617626190186,,
0,49,0.6547999382019043,,
0,59,0.4902234673500061,,
0,69,0.5494976043701172,,
0,79,0.7792600989341736,,
0,89,0.8070785403251648,,
0,99,0.669435441493988,,
0,109,0.6073232293128967,,
0,119,0.5231964588165283,,
0,129,0.6164479851722717,,
0,131,,0.7888888716697693,1.4607406854629517
1,139,0.563490629196167,,
1,149,0.6549720168113708,,
1,159,0.5138486623764038,,
1,169,0.6079435348510742,,
1,179,0.7774383425712585,,
1,189,0.5102624893188477,,
1,199,0.6326775550842285,,
1,209,0.6239243745803833,,
1,219,0.6145334243774414,,
1,229,0.7200385332107544,,
1,239,0.4579089879989624,,
1,249,0.5960763692855835,,
1,259,0.7786696553230286,,
1,263,,0.7894444465637207,0.5976254343986511
2,269,0.446205735206604,,
2,279,0.5678262710571289,,
2,289,0.5096896886825562,,
2,299,0.6443976163864136,,
2,309,0.5292994976043701,,
2,319,0.5325610041618347,,
2,329,0.5941953063011169,,
2,339,0.5706298351287842,,
2,349,0.46258974075317383,,
2,359,0.6409795880317688,,
2,369,0.5786396861076355,,
2,379,0.6340263485908508,,
2,389,0.7158036231994629,,
2,395,,0.6983333230018616,0.5640652179718018
3,399,0.6918380260467529,,
3,409,0.6532523036003113,,
3,419,0.3904512822628021,,
3,429,0.5874232649803162,,
3,439,0.5035135746002197,,
3,449,0.5258193612098694,,
3,459,0.46297577023506165,,
3,469,0.6413994431495667,,
3,479,0.618487536907196,,
3,489,0.5238149166107178,,
3,499,0.5239987969398499,,
3,509,0.5483624935150146,,
3,519,0.4773228168487549,,
3,527,,0.7755555510520935,0.5466029644012451
4,529,0.5614230036735535,,
4,539,0.6410250067710876,,
4,549,0.44857364892959595,,
4,559,0.5803571939468384,,
4,569,0.6382107734680176,,
4,579,0.5128279328346252,,
4,589,0.47655636072158813,,
4,599,0.7895225286483765,,
4,609,0.5781423449516296,,
4,619,0.44596633315086365,,
4,629,0.4596353769302368,,
4,639,0.5785435438156128,,
4,649,0.595197319984436,,
4,659,1.1859681606292725,,
4,659,,0.7394444346427917,0.5414565205574036
5,669,0.43516984581947327,,
5,679,0.6971752047538757,,
5,689,0.540216863155365,,
5,699,0.496675044298172,,
5,709,0.42702028155326843,,
5,719,0.4294807016849518,,
5,729,0.5394464731216431,,
5,739,0.48884814977645874,,
5,749,0.5751569271087646,,
5,759,0.6372040510177612,,
5,769,0.5222541093826294,,
5,779,0.5926299691200256,,
5,789,0.5865297317504883,,
5,791,,0.7766666412353516,0.5238103866577148
6,799,0.4402785301208496,,
6,809,0.671230673789978,,
6,819,0.4942384660243988,,
6,829,0.5483682155609131,,
6,839,0.5157260894775391,,
6,849,0.5266810655593872,,
6,859,0.5857882499694824,,
6,869,0.6475975513458252,,
6,879,0.5127564072608948,,
6,889,0.5012255311012268,,
6,899,0.404048889875412,,
6,909,0.5629842281341553,,
6,919,0.6165575981140137,,
6,923,,0.7633333206176758,0.5221425890922546
7,929,0.7429482340812683,,
7,939,0.47509339451789856,,
7,949,0.6070822477340698,,
7,959,0.5293699502944946,,
7,969,0.5938847064971924,,
7,979,0.6735029816627502,,
7,989,0.611495852470398,,
7,999,0.4814896583557129,,
7,1009,0.6404719352722168,,
7,1019,0.614592969417572,,
7,1029,0.5534291863441467,,
7,1039,0.574881374835968,,
7,1049,0.6469666361808777,,
7,1055,,0.7877777814865112,0.886623740196228
8,1059,0.5338876843452454,,
8,1069,0.4957127869129181,,
8,1079,0.5113728642463684,,
8,1089,0.5464730858802795,,
8,1099,0.5133677124977112,,
8,1109,0.420229971408844,,
8,1119,0.5392606854438782,,
8,1129,0.524735152721405,,
8,1139,0.5115371346473694,,
8,1149,0.46709969639778137,,
8,1159,0.4830266237258911,,
8,1169,0.5467039346694946,,
8,1179,0.6752732992172241,,
8,1187,,0.7705555558204651,0.7173672318458557
9,1189,0.3767120838165283,,
9,1199,0.6345276236534119,,
9,1209,0.4751755893230438,,
9,1219,0.4727514088153839,,
9,1229,0.601341724395752,,
9,1239,0.49593621492385864,,
9,1249,0.4136982858181,,
9,1259,0.4925086200237274,,
9,1269,0.5660988092422485,,
9,1279,0.5070406198501587,,
9,1289,0.5254804491996765,,
9,1299,0.5810943245887756,,
9,1309,0.42046239972114563,,
9,1319,0.5231969952583313,,
9,1319,,0.8133333325386047,1.1884651184082031
10,1329,0.49624156951904297,,
10,1339,0.5899688005447388,,
10,1349,0.4557684361934662,,
10,1359,0.6295758485794067,,
10,1369,0.3637147545814514,,
10,1379,0.5316280126571655,,
10,1389,0.5659809708595276,,
10,1399,0.5157713890075684,,
10,1409,0.4526212215423584,,
10,1419,0.5157554745674133,,
10,1429,0.4943265914916992,,
10,1439,0.5688168406486511,,
10,1449,0.4663975238800049,,
10,1451,,0.8272222280502319,1.2043439149856567
11,1459,0.6473097801208496,,
11,1469,0.5522469878196716,,
11,1479,0.6007923483848572,,
11,1489,0.5736142992973328,,
11,1499,0.49333325028419495,,
11,1509,0.508109986782074,,
11,1519,0.34792640805244446,,
11,1529,0.45854949951171875,,
11,1539,0.47678864002227783,,
11,1549,0.5455508828163147,,
11,1559,0.5426273941993713,,
11,1569,0.46992361545562744,,
11,1579,0.5292983651161194,,
11,1583,,0.7688888907432556,0.8957486748695374
