epoch,step,train_loss,val_acc,val_loss
0,9,0.7200450897216797,,
0,19,0.648908257484436,,
0,29,0.6037580370903015,,
0,39,0.5907472968101501,,
0,49,0.5644198656082153,,
0,59,0.6576555371284485,,
0,69,0.5349442362785339,,
0,79,0.5513016581535339,,
0,89,0.47576892375946045,,
0,99,0.5174652338027954,,
0,109,0.47786104679107666,,
0,119,0.4206019937992096,,
0,129,0.6936598420143127,,
0,131,,0.7666666507720947,0.5106698870658875
1,139,0.4274864196777344,,
1,149,0.5284199118614197,,
1,159,0.5131592154502869,,
1,169,0.5282338857650757,,
1,179,0.3603770136833191,,
1,189,0.50443434715271,,
1,199,0.521936297416687,,
1,209,0.6308982372283936,,
1,219,0.46206116676330566,,
1,229,0.4630183279514313,,
1,239,0.6202702522277832,,
1,249,0.4964432120323181,,
1,259,0.5152056813240051,,
1,263,,0.7711111307144165,0.4880449175834656
2,269,0.44813117384910583,,
2,279,0.5942851901054382,,
2,289,0.4551022946834564,,
2,299,0.5774948000907898,,
2,309,0.47220590710639954,,
2,319,0.3731778860092163,,
2,329,0.46124932169914246,,
2,339,0.5277556777000427,,
2,349,0.49351766705513,,
2,359,0.4303300678730011,,
2,369,0.5362167358398438,,
2,379,0.4011361002922058,,
2,389,0.43341773748397827,,
2,395,,0.7850000262260437,0.4850499927997589
3,399,0.44283753633499146,,
3,409,0.6321951150894165,,
3,419,0.5138384103775024,,
3,429,0.5590644478797913,,
3,439,0.4627646803855896,,
3,449,0.3891949951648712,,
3,459,0.40828245878219604,,
3,469,0.3847585916519165,,
3,479,0.4233798384666443,,
3,489,0.48098498582839966,,
3,499,0.4490731954574585,,
3,509,0.3594013452529907,,
3,519,0.50721675157547,,
3,527,,0.7927777767181396,0.4820827841758728
4,529,0.31528404355049133,,
4,539,0.4666002094745636,,
4,549,0.38912516832351685,,
4,559,0.4352375566959381,,
4,569,0.48512035608291626,,
4,579,0.5807075500488281,,
4,589,0.4817277491092682,,
4,599,0.5469588041305542,,
4,609,0.42869213223457336,,
4,619,0.37888970971107483,,
4,629,0.5914038419723511,,
4,639,0.5240354537963867,,
4,649,0.4450366795063019,,
4,659,0.37034332752227783,,
4,659,,0.800000011920929,0.47969791293144226
5,669,0.48629680275917053,,
5,679,0.30752843618392944,,
5,689,0.4641963839530945,,
5,699,0.4061863124370575,,
5,709,0.7479656934738159,,
5,719,0.41932213306427,,
5,729,0.46031618118286133,,
5,739,0.42294883728027344,,
5,749,0.4356173276901245,,
