epoch,step,train_loss,val_acc,val_loss
0,9,1.9071100950241089,,
0,10,,0.3266666531562805,1.9594950675964355
1,19,1.6949354410171509,,
1,21,,0.6866666674613953,1.6036485433578491
2,29,1.3860782384872437,,
2,32,,0.7866666913032532,1.2140512466430664
3,39,1.1274217367172241,,
3,43,,0.8066666722297668,0.9760629534721375
4,49,0.9370733499526978,,
4,54,,0.8333333134651184,0.8337171673774719
5,59,0.9463184475898743,,
5,65,,0.8399999737739563,0.7376415133476257
6,69,0.8193841576576233,,
6,76,,0.8533333539962769,0.6672414541244507
7,79,0.6691223978996277,,
7,87,,0.8799999952316284,0.6073823571205139
8,89,0.6167038083076477,,
8,98,,0.8866666555404663,0.5563804507255554
9,99,0.6785966753959656,,
9,109,0.6367143988609314,,
9,109,,0.8999999761581421,0.5115334987640381
10,119,0.47991764545440674,,
10,120,,0.9066666960716248,0.47855889797210693
11,129,0.5077148079872131,,
11,131,,0.8999999761581421,0.4505385458469391
12,139,0.40109777450561523,,
12,142,,0.8999999761581421,0.4288868308067322
13,149,0.45330455899238586,,
13,153,,0.8933333158493042,0.4071989357471466
14,159,0.44144731760025024,,
14,164,,0.8866666555404663,0.3913201689720154
15,169,0.38224294781684875,,
15,175,,0.9066666960716248,0.38135790824890137
16,179,0.34197768568992615,,
16,186,,0.8999999761581421,0.37090742588043213
17,189,0.36124566197395325,,
17,197,,0.8933333158493042,0.3543905019760132
18,199,0.27070823311805725,,
18,208,,0.8933333158493042,0.3550141453742981
19,209,0.25958284735679626,,
19,219,0.390465646982193,,
19,219,,0.8999999761581421,0.34243372082710266
20,229,0.26625290513038635,,
20,230,,0.9066666960716248,0.3385341167449951
21,239,0.19414275884628296,,
21,241,,0.9133333563804626,0.34133556485176086
22,249,0.23496414721012115,,
22,252,,0.9066666960716248,0.33106160163879395
23,259,0.3208235502243042,,
23,263,,0.9066666960716248,0.3252106010913849
24,269,0.2207126021385193,,
24,274,,0.9133333563804626,0.3239426016807556
25,279,0.16665053367614746,,
25,285,,0.9200000166893005,0.3115670382976532
26,289,0.2734295427799225,,
26,296,,0.9066666960716248,0.3114054203033447
27,299,0.2412942349910736,,
27,307,,0.9066666960716248,0.29905641078948975
28,309,0.19911915063858032,,
28,318,,0.9066666960716248,0.30250295996665955
29,319,0.15844689309597015,,
29,329,0.16487084329128265,,
29,329,,0.8999999761581421,0.29745396971702576
30,339,0.17102372646331787,,
30,340,,0.8933333158493042,0.2946641147136688
31,349,0.320917546749115,,
31,351,,0.9066666960716248,0.30243274569511414
32,359,0.12280914187431335,,
32,362,,0.8999999761581421,0.3033413887023926
33,369,0.2711027264595032,,
33,373,,0.9066666960716248,0.3070996105670929
34,379,0.18538588285446167,,
34,384,,0.8999999761581421,0.3003711402416229
35,389,0.2050691843032837,,
35,395,,0.9200000166893005,0.28771406412124634
36,399,0.1176692321896553,,
36,406,,0.8999999761581421,0.2891291081905365
37,409,0.18211057782173157,,
37,417,,0.8933333158493042,0.3010936677455902
38,419,0.06502267718315125,,
38,428,,0.8999999761581421,0.30473440885543823
39,429,0.14006200432777405,,
39,439,0.09139188379049301,,
39,439,,0.9133333563804626,0.29826855659484863
40,449,0.14325137436389923,,
40,450,,0.9133333563804626,0.3124384582042694
