epoch,step,train_loss,val_acc,val_loss
0,9,2.131676197052002,,
0,10,,0.1733333319425583,2.0726892948150635
1,19,1.799046516418457,,
1,21,,0.19333332777023315,1.9935208559036255
2,29,1.756591796875,,
2,32,,0.2866666615009308,1.8499464988708496
3,39,1.608244776725769,,
3,43,,0.3799999952316284,1.7159751653671265
4,49,1.4706006050109863,,
4,54,,0.4466666579246521,1.612857460975647
5,59,1.4521714448928833,,
5,65,,0.4866666793823242,1.5383617877960205
6,69,1.2310523986816406,,
6,76,,0.47333332896232605,1.4855161905288696
7,79,1.3858240842819214,,
7,87,,0.47999998927116394,1.4409986734390259
8,89,1.2784281969070435,,
8,98,,0.5066666603088379,1.4023284912109375
9,99,1.3557313680648804,,
9,109,1.0806061029434204,,
9,109,,0.5199999809265137,1.3672841787338257
10,119,0.9603729844093323,,
10,120,,0.5266666412353516,1.3390898704528809
11,129,1.0993891954421997,,
11,131,,0.5533333420753479,1.325670599937439
12,139,1.1211118698120117,,
12,142,,0.5600000023841858,1.3078161478042603
13,149,1.016175389289856,,
13,153,,0.5666666626930237,1.2805668115615845
14,159,1.0724835395812988,,
14,164,,0.5533333420753479,1.2741973400115967
15,169,1.0544780492782593,,
15,175,,0.5799999833106995,1.262062668800354
16,179,0.9912558197975159,,
16,186,,0.5666666626930237,1.2545815706253052
17,189,0.8512721061706543,,
17,197,,0.5666666626930237,1.2398605346679688
18,199,0.8393728733062744,,
18,208,,0.5666666626930237,1.2338961362838745
19,209,0.8663103580474854,,
19,219,0.7729107141494751,,
19,219,,0.5733333230018616,1.242717981338501
20,229,0.7228636145591736,,
20,230,,0.5666666626930237,1.255321741104126
21,239,0.75835120677948,,
21,241,,0.5666666626930237,1.2665821313858032
22,249,0.7360568642616272,,
22,252,,0.5666666626930237,1.2736570835113525
23,259,0.4989507794380188,,
23,263,,0.5799999833106995,1.274235486984253
