epoch,step,train_loss,val_acc,val_loss
0,9,0.7879037857055664,,
0,19,0.7739214301109314,,
0,29,0.6205035448074341,,
0,39,0.7882846593856812,,
0,49,0.7981085181236267,,
0,59,0.7356457710266113,,
0,69,0.8300570249557495,,
0,79,0.7263121008872986,,
0,89,0.7585515975952148,,
0,99,0.6672842502593994,,
0,109,0.7197181582450867,,
0,119,0.7105768322944641,,
0,129,0.5831843614578247,,
0,131,,0.8072222471237183,0.7272726893424988
1,139,0.704551100730896,,
1,149,0.5878406763076782,,
1,159,0.6443722248077393,,
1,169,0.6353613138198853,,
1,179,0.6505582332611084,,
1,189,0.6480756402015686,,
1,199,0.7182004451751709,,
1,209,0.7123709917068481,,
1,219,0.5901336073875427,,
1,229,0.5862103700637817,,
1,239,0.6892203688621521,,
1,249,0.699555516242981,,
1,259,0.7378712296485901,,
1,263,,0.804444432258606,1.1737343072891235
2,269,0.5698529481887817,,
2,279,0.6943239569664001,,
2,289,0.6073908805847168,,
2,299,0.5925502181053162,,
2,309,0.6775890588760376,,
2,319,0.5642695426940918,,
2,329,0.659188449382782,,
2,339,0.8269235491752625,,
2,349,0.7254990935325623,,
2,359,0.6159806847572327,,
2,369,0.5668531060218811,,
2,379,0.5390101075172424,,
2,389,0.5785810947418213,,
2,395,,0.7850000262260437,1.869835615158081
3,399,0.538306713104248,,
3,409,0.7434597611427307,,
3,419,0.7014894485473633,,
3,429,0.6718099117279053,,
3,439,0.7123579382896423,,
3,449,0.750611424446106,,
3,459,0.6463164687156677,,
3,469,0.6831960678100586,,
3,479,0.5028076171875,,
3,489,0.6006678342819214,,
3,499,0.7203831076622009,,
3,509,0.8196635246276855,,
3,519,0.5323328971862793,,
3,527,,0.7655555605888367,1.4840831756591797
4,529,0.605605959892273,,
4,539,0.5657785534858704,,
4,549,0.5724490880966187,,
4,559,0.6089735627174377,,
4,569,0.6553687453269958,,
4,579,0.6221351623535156,,
4,589,0.49294108152389526,,
4,599,0.5694910883903503,,
4,609,0.7173035740852356,,
4,619,0.6285093426704407,,
4,629,0.6326843500137329,,
4,639,0.5666232109069824,,
4,649,0.7933169603347778,,
4,659,0.5131192207336426,,
4,659,,0.7988888621330261,1.183232069015503
5,669,0.7076520323753357,,
5,679,0.6243517994880676,,
5,689,0.5619317889213562,,
5,699,0.6003559827804565,,
5,709,0.7231581807136536,,
5,719,0.7470608949661255,,
5,729,0.6357287764549255,,
5,739,0.6687231063842773,,
5,749,0.6629371643066406,,
5,759,0.6449301242828369,,
5,769,0.4994237720966339,,
5,779,0.6720343828201294,,
5,789,0.6383567452430725,,
5,791,,0.7933333516120911,1.8593266010284424
