epoch,step,train_loss,val_acc,val_loss
0,9,0.731747031211853,,
0,19,0.6481004357337952,,
0,29,0.6524953842163086,,
0,39,0.5839107632637024,,
0,49,0.5970572233200073,,
0,59,0.6564717292785645,,
0,69,0.5548885464668274,,
0,79,0.5052278637886047,,
0,89,0.5334696173667908,,
0,99,0.49520888924598694,,
0,109,0.606175422668457,,
0,119,0.3871577978134155,,
0,129,0.46043291687965393,,
0,131,,0.8472222089767456,0.46708229184150696
1,139,0.45354315638542175,,
1,149,0.480236679315567,,
1,159,0.4686027467250824,,
1,169,0.3636096119880676,,
1,179,0.42855992913246155,,
1,189,0.4677788317203522,,
1,199,0.3962308466434479,,
1,209,0.3748832046985626,,
1,219,0.4439683258533478,,
1,229,0.3181321918964386,,
1,239,0.3293055593967438,,
1,249,0.4236851930618286,,
1,259,0.3799983859062195,,
1,263,,0.8777777552604675,0.3378084897994995
2,269,0.35924676060676575,,
2,279,0.25205370783805847,,
2,289,0.27613601088523865,,
2,299,0.3596062958240509,,
2,309,0.3932249844074249,,
2,319,0.3821396231651306,,
2,329,0.31406480073928833,,
2,339,0.2546077370643616,,
2,349,0.1983034908771515,,
2,359,0.33195745944976807,,
2,369,0.3798102140426636,,
2,379,0.31963035464286804,,
2,389,0.3520176112651825,,
2,395,,0.878333330154419,0.31681275367736816
3,399,0.319083034992218,,
3,409,0.3370670974254608,,
3,419,0.36694154143333435,,
3,429,0.26341578364372253,,
3,439,0.29540812969207764,,
3,449,0.2245587557554245,,
3,459,0.3763614594936371,,
3,469,0.2880292534828186,,
3,479,0.3232669532299042,,
3,489,0.471815824508667,,
3,499,0.25438401103019714,,
3,509,0.4367872178554535,,
3,519,0.43512436747550964,,
3,527,,0.879444420337677,0.3102306127548218
4,529,0.20747141540050507,,
4,539,0.27162644267082214,,
4,549,0.3214671015739441,,
4,559,0.24135109782218933,,
4,569,0.3478788137435913,,
4,579,0.2992129325866699,,
4,589,0.2604570984840393,,
4,599,0.28499168157577515,,
4,609,0.26227790117263794,,
4,619,0.2927280366420746,,
4,629,0.2570199966430664,,
4,639,0.23792900145053864,,
4,649,0.27170082926750183,,
4,659,0.7979994416236877,,
4,659,,0.8777777552604675,0.3056623637676239
5,669,0.3032074570655823,,
5,679,0.2762715816497803,,
5,689,0.2254493087530136,,
5,699,0.395550012588501,,
5,709,0.26538553833961487,,
5,719,0.2867141366004944,,
5,729,0.20747675001621246,,
5,739,0.18943572044372559,,
5,749,0.2197570651769638,,
5,759,0.2971137762069702,,
5,769,0.30267396569252014,,
5,779,0.2841348648071289,,
5,789,0.2665453553199768,,
5,791,,0.8772222399711609,0.30628976225852966
6,799,0.3245423436164856,,
6,809,0.25791966915130615,,
6,819,0.32725605368614197,,
6,829,0.2481401562690735,,
6,839,0.29346898198127747,,
6,849,0.42648595571517944,,
6,859,0.2509452700614929,,
6,869,0.3278520703315735,,
6,879,0.2643040120601654,,
6,889,0.2811373174190521,,
6,899,0.3039335608482361,,
6,909,0.38770636916160583,,
6,919,0.3323546350002289,,
6,923,,0.879444420337677,0.30872413516044617
7,929,0.329108327627182,,
7,939,0.29853808879852295,,
7,949,0.355469673871994,,
7,959,0.34517911076545715,,
7,969,0.38482311367988586,,
7,979,0.36624956130981445,,
7,989,0.301435261964798,,
7,999,0.19982865452766418,,
7,1009,0.34242546558380127,,
7,1019,0.4896356165409088,,
7,1029,0.2211962342262268,,
7,1039,0.39788269996643066,,
7,1049,0.20661993324756622,,
7,1055,,0.8761110901832581,0.3043699264526367
8,1059,0.3335425853729248,,
8,1069,0.24736124277114868,,
8,1079,0.32469427585601807,,
8,1089,0.22875022888183594,,
8,1099,0.283023864030838,,
8,1109,0.318544864654541,,
8,1119,0.21103546023368835,,
8,1129,0.20430420339107513,,
8,1139,0.29204490780830383,,
8,1149,0.39459091424942017,,
8,1159,0.19121254980564117,,
8,1169,0.346148282289505,,
8,1179,0.411094605922699,,
8,1187,,0.8805555701255798,0.30675700306892395
9,1189,0.1768772155046463,,
9,1199,0.34059372544288635,,
9,1209,0.35400262475013733,,
9,1219,0.21963706612586975,,
9,1229,0.3174978196620941,,
9,1239,0.16812169551849365,,
9,1249,0.27855268120765686,,
9,1259,0.18461941182613373,,
9,1269,0.3327600061893463,,
9,1279,0.2858167886734009,,
9,1289,0.3062266409397125,,
9,1299,0.3764480650424957,,
9,1309,0.30180034041404724,,
9,1319,0.3568231463432312,,
9,1319,,0.8811110854148865,0.30945292115211487
10,1329,0.30347883701324463,,
10,1339,0.25795426964759827,,
10,1349,0.274883896112442,,
10,1359,0.21293628215789795,,
10,1369,0.21685899794101715,,
10,1379,0.2260650396347046,,
10,1389,0.33357667922973633,,
10,1399,0.25872573256492615,,
10,1409,0.2975161671638489,,
10,1419,0.2398466318845749,,
10,1429,0.2379886656999588,,
10,1439,0.3993520140647888,,
10,1449,0.25983381271362305,,
10,1451,,0.879444420337677,0.31088510155677795
11,1459,0.17894214391708374,,
11,1469,0.35823237895965576,,
11,1479,0.34017735719680786,,
11,1489,0.2289542704820633,,
11,1499,0.19428586959838867,,
11,1509,0.47100988030433655,,
11,1519,0.24087974429130554,,
11,1529,0.21043741703033447,,
11,1539,0.22058632969856262,,
11,1549,0.253362238407135,,
11,1559,0.3696989417076111,,
11,1569,0.35872918367385864,,
11,1579,0.24590317904949188,,
11,1583,,0.875,0.3074372410774231
12,1589,0.26904624700546265,,
12,1599,0.2536790370941162,,
12,1609,0.16216322779655457,,
12,1619,0.35742607712745667,,
12,1629,0.22659514844417572,,
12,1639,0.314148873090744,,
12,1649,0.375365287065506,,
12,1659,0.35155802965164185,,
12,1669,0.23452399671077728,,
12,1679,0.29893943667411804,,
12,1689,0.22376373410224915,,
12,1699,0.3329181969165802,,
12,1709,0.29892972111701965,,
12,1715,,0.8738889098167419,0.31125393509864807
