epoch,step,train_loss,val_acc,val_loss
0,9,0.7734971642494202,,
0,19,0.7582992315292358,,
0,29,0.7157670259475708,,
0,39,0.7959360480308533,,
0,49,0.6849338412284851,,
0,59,0.6314035058021545,,
0,69,0.624093234539032,,
0,79,0.6236060261726379,,
0,89,0.5618239641189575,,
0,99,0.5816894173622131,,
0,109,0.5361202359199524,,
0,119,0.5249021053314209,,
0,129,0.40361058712005615,,
0,131,,0.823888897895813,0.5365772843360901
1,139,0.46339741349220276,,
1,149,0.46726223826408386,,
1,159,0.40039828419685364,,
1,169,0.4387001693248749,,
1,179,0.3932073414325714,,
1,189,0.518353283405304,,
1,199,0.4534469246864319,,
1,209,0.4181171655654907,,
1,219,0.4581618309020996,,
1,229,0.43131381273269653,,
1,239,0.3293394446372986,,
1,249,0.36584264039993286,,
1,259,0.3275219798088074,,
1,263,,0.8711110949516296,0.3336012363433838
2,269,0.41134440898895264,,
2,279,0.3000541925430298,,
2,289,0.38198670744895935,,
2,299,0.34630218148231506,,
2,309,0.356435090303421,,
2,319,0.3832606375217438,,
2,329,0.27971839904785156,,
2,339,0.29471737146377563,,
2,349,0.2341466248035431,,
2,359,0.3464508056640625,,
2,369,0.4116474390029907,,
2,379,0.4470808804035187,,
2,389,0.3210201561450958,,
2,395,,0.8799999952316284,0.3241710960865021
3,399,0.3459869921207428,,
3,409,0.230888232588768,,
3,419,0.42573997378349304,,
3,429,0.4653925597667694,,
3,439,0.2588159441947937,,
3,449,0.2307627648115158,,
3,459,0.2136974334716797,,
3,469,0.25560280680656433,,
3,479,0.3904338479042053,,
3,489,0.3498874306678772,,
3,499,0.34304678440093994,,
3,509,0.259442538022995,,
3,519,0.2192508429288864,,
3,527,,0.8738889098167419,0.3180103302001953
4,529,0.21017277240753174,,
4,539,0.2467091977596283,,
4,549,0.35888123512268066,,
4,559,0.281460165977478,,
4,569,0.2904219329357147,,
4,579,0.4768327474594116,,
4,589,0.3341747224330902,,
4,599,0.22998762130737305,,
4,609,0.2611342966556549,,
4,619,0.24680651724338531,,
4,629,0.20087788999080658,,
4,639,0.37494155764579773,,
4,649,0.17537695169448853,,
4,659,0.477096289396286,,
4,659,,0.878333330154419,0.3165399730205536
5,669,0.3018028438091278,,
5,679,0.3992489278316498,,
