epoch,step,train_loss,val_acc,val_loss
0,9,1.659716248512268,,
0,19,1.3932098150253296,,
0,29,1.1819970607757568,,
0,39,1.0302282571792603,,
0,49,0.9047407507896423,,
0,59,1.0022566318511963,,
0,69,0.8742532134056091,,
0,79,0.8535026907920837,,
0,89,0.6884936690330505,,
0,99,0.6556562185287476,,
0,109,0.701973021030426,,
0,119,0.5535004138946533,,
0,129,0.5935256481170654,,
0,139,0.46724191308021545,,
0,149,0.4065154492855072,,
0,159,0.4769259989261627,,
0,169,0.41960206627845764,,
0,179,0.407187819480896,,
0,189,0.5339488387107849,,
0,199,0.37258440256118774,,
0,209,0.4713963270187378,,
0,219,0.5056406855583191,,
0,229,0.4107283055782318,,
0,239,0.33866843581199646,,
0,249,0.3891701400279999,,
0,259,0.2081681191921234,,
0,269,0.44470077753067017,,
0,279,0.397554874420166,,
0,289,0.3232041597366333,,
0,299,0.3067226707935333,,
0,309,0.48108717799186707,,
0,319,0.2205629050731659,,
0,329,0.27395644783973694,,
0,339,0.31924790143966675,,
0,349,0.3072645664215088,,
0,359,0.37009668350219727,,
0,369,0.4098224341869354,,
0,379,0.31893831491470337,,
0,389,0.2123936116695404,,
0,399,0.5304651856422424,,
0,409,0.31926774978637695,,
0,419,0.3203815221786499,,
0,429,0.20223508775234222,,
0,439,0.3702039122581482,,
0,449,0.37077102065086365,,
0,459,0.30591487884521484,,
0,469,0.3412058651447296,,
0,479,0.28100326657295227,,
0,489,0.4269123077392578,,
0,499,0.15843641757965088,,
0,509,0.19972215592861176,,
0,519,0.1792100965976715,,
0,529,0.22271142899990082,,
0,539,0.26843470335006714,,
0,549,0.2234703004360199,,
0,559,0.36852553486824036,,
0,569,0.2560845911502838,,
0,579,0.28080540895462036,,
0,589,0.32560545206069946,,
0,599,0.27077582478523254,,
0,609,0.24812477827072144,,
0,619,0.41298913955688477,,
0,629,0.3432757258415222,,
0,639,0.3065120279788971,,
0,649,0.3880191445350647,,
0,656,,0.9486666917800903,0.17320172488689423
1,659,0.15278029441833496,,
1,669,0.22500619292259216,,
1,679,0.2758816182613373,,
1,689,0.24668070673942566,,
1,699,0.26299968361854553,,
1,709,0.10399691015481949,,
1,719,0.1466584950685501,,
1,729,0.2471672147512436,,
1,739,0.21148091554641724,,
1,749,0.20658965408802032,,
1,759,0.10465820878744125,,
1,769,0.1928023099899292,,
1,779,0.05940884351730347,,
1,789,0.1775093823671341,,
1,799,0.16244207322597504,,
1,809,0.17747552692890167,,
1,819,0.2964264154434204,,
1,829,0.19710959494113922,,
1,839,0.25660911202430725,,
1,849,0.23495562374591827,,
1,859,0.11827479302883148,,
1,869,0.06938225775957108,,
1,879,0.24823296070098877,,
1,889,0.19528208673000336,,
1,899,0.20947721600532532,,
1,909,0.20686115324497223,,
1,919,0.1532638967037201,,
1,929,0.20993351936340332,,
1,939,0.1694570630788803,,
1,949,0.2165806144475937,,
1,959,0.17194494605064392,,
1,969,0.12615326046943665,,
1,979,0.25945818424224854,,
1,989,0.10008439421653748,,
1,999,0.34119340777397156,,
1,1009,0.3572380244731903,,
1,1019,0.27008941769599915,,
1,1029,0.23674727976322174,,
1,1039,0.3187798261642456,,
1,1049,0.08281408995389938,,
1,1059,0.27787652611732483,,
1,1069,0.11008598655462265,,
1,1079,0.2540872395038605,,
1,1089,0.11251767724752426,,
1,1099,0.1439218819141388,,
1,1109,0.2579176425933838,,
1,1119,0.08940745890140533,,
1,1129,0.301596999168396,,
1,1139,0.22839751839637756,,
1,1149,0.04985406622290611,,
1,1159,0.21594037115573883,,
1,1169,0.285086989402771,,
1,1179,0.07655428349971771,,
1,1189,0.529329240322113,,
1,1199,0.21673274040222168,,
1,1209,0.1656358391046524,,
1,1219,0.2530227303504944,,
1,1229,0.28529223799705505,,
1,1239,0.1485096961259842,,
1,1249,0.22294333577156067,,
1,1259,0.15189887583255768,,
1,1269,0.12012514472007751,,
1,1279,0.1622317135334015,,
1,1289,0.14964979887008667,,
1,1299,0.22204719483852386,,
1,1309,0.19871556758880615,,
1,1313,,0.9631111025810242,0.12513960897922516
2,1319,0.28743284940719604,,
2,1329,0.2745264768600464,,
2,1339,0.24591082334518433,,
2,1349,0.27989789843559265,,
2,1359,0.2844921946525574,,
2,1369,0.07598718255758286,,
2,1379,0.05851181969046593,,
2,1389,0.150142639875412,,
2,1399,0.2008015513420105,,
2,1409,0.2039722055196762,,
2,1419,0.11769388616085052,,
2,1429,0.14592289924621582,,
