epoch,step,train_loss,val_acc,val_loss
0,9,2.150360584259033,,
0,10,,0.11999999731779099,2.076892852783203
1,19,1.8730281591415405,,
1,21,,0.19333332777023315,2.0137150287628174
2,29,1.6675865650177002,,
2,32,,0.31333333253860474,1.8639494180679321
3,39,1.5627391338348389,,
3,43,,0.4000000059604645,1.7026633024215698
4,49,1.4126986265182495,,
4,54,,0.41999998688697815,1.6024596691131592
5,59,1.4259542226791382,,
5,65,,0.40666666626930237,1.5402697324752808
6,69,1.3346028327941895,,
6,76,,0.41999998688697815,1.489833116531372
7,79,1.354668140411377,,
7,87,,0.4333333373069763,1.445160984992981
8,89,1.3590484857559204,,
8,98,,0.4533333480358124,1.4185703992843628
9,99,1.1504056453704834,,
9,109,1.0965445041656494,,
9,109,,0.46666666865348816,1.4010164737701416
10,119,1.1027324199676514,,
10,120,,0.47999998927116394,1.392024278640747
11,129,1.0465322732925415,,
11,131,,0.5133333206176758,1.3775737285614014
12,139,0.9372382760047913,,
12,142,,0.46000000834465027,1.3770848512649536
13,149,0.9125298261642456,,
13,153,,0.47333332896232605,1.3738385438919067
14,159,0.9244740605354309,,
14,164,,0.4933333396911621,1.3679341077804565
15,169,0.738937258720398,,
15,175,,0.47999998927116394,1.3676252365112305
16,179,0.7928919196128845,,
16,186,,0.46666666865348816,1.3614306449890137
17,189,0.878824770450592,,
17,197,,0.4866666793823242,1.355987310409546
18,199,0.874372661113739,,
18,208,,0.47999998927116394,1.365623950958252
19,209,0.7142366766929626,,
19,219,0.6448658108711243,,
19,219,,0.4933333396911621,1.343199610710144
20,229,0.6723230481147766,,
20,230,,0.5199999809265137,1.3051238059997559
21,239,0.7163945436477661,,
21,241,,0.5,1.3114829063415527
22,249,0.719528079032898,,
22,252,,0.5199999809265137,1.3389337062835693
23,259,0.7171401977539062,,
23,263,,0.5199999809265137,1.3454654216766357
24,269,0.6792790293693542,,
24,274,,0.5,1.3404784202575684
25,279,0.5543872117996216,,
25,285,,0.5066666603088379,1.3218481540679932
